,ISO3,FBS Code2,EnergyI-BaU_low,EnergyI-HalfW_low,ProteinI-BaU_low,ProteinI-HalfW_low,IronI-BaU_low,IronI-HalfW_low,ZincI-BaU_low,ZincI-HalfW_low,Vitamin AI-BaU_low,Vitamin AI-HalfW_low,Vitamin BI-BaU_low,Vitamin BI-HalfW_low,FolateI-BaU_low,FolateI-HalfW_low
1968,TGO,2907.0,6.37940335639938e-14,4.812230344006209e-14,6.300582017217432e-12,4.752772363537537e-12,2.3267558758437157e-11,1.7551618236520386e-11,3.042207753325771e-11,2.2948548077994764e-11,1.2903684643192273e-12,9.733747706541686e-13,inf,inf,3.584762123275497e-13,2.70412452417917e-13
1969,TGO,2913.0,5.43225612519442e-13,4.635649125513724e-13,3.283664085630629e-11,2.802134913417702e-11,1.769308850540814e-10,1.509850573453893e-10,2.2382334155696094e-10,1.9100102308245844e-10,inf,inf,inf,inf,3.571243861617989e-12,3.047542881368316e-12
1970,TGO,2918.0,3.0096109005514413e-11,2.070532457421432e-11,5.774030313915219e-10,3.972379676358224e-10,1.5704090873648109e-09,1.0803997906249716e-09,2.569116283169282e-09,1.7674838465720752e-09,2.251583908605029e-10,1.54902999670832e-10,inf,inf,1.734266296595932e-11,1.1931292035977145e-11
1971,TGO,2919.0,1.5561650662308946e-11,1.0706002819653746e-11,1.1821673592475559e-09,8.132997813696644e-10,3.395596998219495e-09,2.336080652767451e-09,1.3011586147862263e-08,8.951626084537246e-09,5.754541351805012e-10,3.9589717874503104e-10,inf,inf,1.1516973052775078e-10,7.923371925802606e-11
1972,TGO,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,TZA,960.0,1.4733736004818507e-08,1.2750233584922253e-08,2.8531995843926893e-07,2.469092778200488e-07,2.995859721275779e-05,2.5925475535488113e-05,2.429075364084311e-06,2.102065509883319e-06,1.9538215136824542e-08,1.6907918449570812e-08,1.9972398224508514e-06,1.7283650428532765e-06,1.797515792587858e-07,1.5555284973605149e-07
1974,TZA,976.0,3.681707158924404e-08,3.1143869732521013e-08,4.4380728050675137e-07,3.754203018820402e-07,2.161090713817774e-06,1.8280847651925808e-06,2.1093481915937865e-06,1.7843153315517285e-06,2.9258212556911946e-09,2.4749767462360696e-09,2.298954662629935e-07,1.9447050360962355e-07,8.309977393666159e-08,7.029479593486797e-08
1975,TZA,1016.0,1.866220656287212e-08,1.5786517097282865e-08,2.3513172694500565e-07,1.98899900449913e-07,2.08705017496323e-06,1.7654532522157248e-06,1.9864678756269378e-06,1.6803698413764422e-06,inf,inf,5.2449431084816564e-06,4.436741377680837e-06,1.5487510058548908e-06,1.3101014690301178e-06
1976,TZA,1049.0,4.041085906287348e-09,3.4183884706383847e-09,8.173587074765046e-08,6.914105878487847e-08,2.890564977673774e-07,2.4451531648801615e-07,5.034795437303376e-07,4.2589756996066167e-07,4.094967051704513e-07,3.4639669835802295e-07,2.1180864670012683e-06,1.7917071120282887e-06,4.094967051704513e-07,3.4639669835802295e-07
1977,TZA,1052.0,1.6209339516752479e-09,1.3711616284751615e-09,1.8454900266367526e-08,1.5611154961882703e-08,1.3245346005117744e-07,1.1204349306968461e-07,1.796849317395323e-07,1.519969912171885e-07,1.448709719309753e-09,1.2254757054496754e-09,2.6044220091597307e-07,2.2031024272304648e-07,4.931777767862989e-09,4.171832188764854e-09
1978,TZA,1053.0,1.942652723190089e-09,1.6433062363448452e-09,1.601823085882185e-08,1.3549955867710536e-08,3.2509037831035314e-07,2.749966783439526e-07,1.9110798672213772e-07,1.6165984926018453e-07,9.128490316635299e-07,7.72186654190404e-07,4.979049007487889e-07,4.2118193269435117e-07,2.261238450918943e-07,1.912800576191432e-07
1979,TZA,2511.0,4.120952576467746e-11,3.70915289351422e-11,1.1542801912319948e-09,1.0389349626789646e-09,3.877862739623606e-09,3.490354604773127e-09,4.5188842449073196e-09,4.067319936697891e-09,inf,inf,inf,inf,3.3671197880895003e-10,3.030649315432351e-10
1980,TZA,2514.0,3.668342713813214e-11,3.301771553751969e-11,1.42138543492305e-09,1.2793488400836645e-09,4.940756722119307e-09,4.447035424927583e-09,6.058574965747484e-09,5.453152019535498e-09,2.4344456191669517e-09,2.191175667489944e-09,inf,inf,1.4094158847808665e-09,1.268575386441546e-09
1981,TZA,2555.0,1.515795794201517e-10,1.2935136499286764e-10,1.7206330890306574e-09,1.4683128134370645e-09,6.276675626495074e-09,5.356239692776606e-09,2.250727066678408e-08,1.9206717647254556e-08,2.475799797195811e-09,2.1127389615501714e-09,inf,inf,1.350436253015897e-10,1.1524030699364571e-10
1982,TZA,2731.0,2.9533406522087353e-08,2.4982556346230068e-08,5.047843678756486e-07,4.270013316519444e-07,3.2739418958460946e-06,2.7694549162856782e-06,2.3811937614514227e-06,2.0142717797305826e-06,inf,inf,3.212092700584053e-06,2.717136163132453e-06,1.2887284753184415e-06,1.0901462290019162e-06
1983,TZA,2735.0,2.367981232271456e-09,2.0030951904513243e-09,1.6006285804220113e-08,1.3539851445810425e-08,9.865312328487912e-08,8.345150463265562e-08,7.268563050742814e-08,6.148538463908771e-08,7.786394606669986e-10,6.5865765213923e-10,7.658256713603856e-08,6.478183602640524e-08,1.893151568367672e-08,1.6014327941928327e-08
1984,TZA,2805.0,4.675598360366591e-10,4.208373880907199e-10,2.3738661701065413e-08,2.136649818283856e-08,2.1157082265393736e-07,1.9042891527343878e-07,1.4591091854790774e-07,1.313302921314328e-07,inf,inf,inf,inf,1.880629562725229e-08,1.692701494320451e-08
1985,TZA,2903.0,3.444470433115475e-12,2.9393599976028674e-12,5.5511878137644265e-11,4.737140212349343e-11,2.1435094734129793e-10,1.8291769730576967e-10,3.8398837536101024e-10,3.2767883829962003e-10,1.0408967324650052e-09,8.882556191013177e-10,inf,inf,3.1600799072649116e-12,2.6966735958426097e-12
1986,TZA,2905.0,2.4388437210396538e-12,2.1951342746285594e-12,7.71726395205841e-11,6.946091076429177e-11,2.5661231803440183e-10,2.309694917102239e-10,4.783587038175319e-10,4.305571436406452e-10,4.037431922999317e-08,3.6339783148865385e-08,inf,inf,2.0991075376610648e-11,1.889347342062039e-11
1987,TZA,2907.0,1.0350611708631214e-12,7.807866184434878e-13,8.350746449929891e-11,6.299290578819287e-11,2.7637662231296183e-10,2.0848156073000554e-10,3.976425917557562e-10,2.9995716514723645e-10,5.236120761098249e-13,3.9498081252632434e-13,inf,inf,6.419107063031616e-12,4.842180383398765e-12
1988,TZA,2908.0,7.941516788948074e-12,6.776942123034033e-12,2.5148137060440236e-08,2.146031720261657e-08,4.250389395779902e-09,3.6270958937774184e-09,1.0059254824176095e-07,8.584126881046628e-08,inf,inf,inf,inf,3.0177763798002685e-09,2.575238006752932e-09
1989,TZA,2913.0,2.455918091554916e-13,2.0957727859421247e-13,6.882586051545739e-12,5.873297075067326e-12,1.9431903810559766e-11,1.6582334453765146e-11,2.7805206108724142e-11,2.3727743392810438e-11,1.2552792058232705e-10,1.0712002193272768e-10,inf,inf,7.620982575858948e-13,6.503412283799758e-13
1990,TZA,2918.0,3.543697227874017e-11,2.4379696818094014e-11,7.391462892010572e-10,5.085130381116649e-10,2.184515891262649e-09,1.5028889800284372e-09,3.5544659306121475e-09,2.4453782636096385e-09,8.044223311553568e-11,5.534212232639768e-11,inf,inf,2.5422730451880995e-11,1.7490164109669797e-11
1991,TZA,2919.0,4.68290349726805e-12,3.2217133730773123e-12,3.7469758472600087e-10,2.577819979155611e-10,1.298240756028653e-09,8.931551990365737e-10,2.965804327234388e-09,2.0403946971266534e-09,2.920495416405033e-11,2.0092233684790186e-11,inf,inf,1.9500641331384876e-11,1.3415923902245359e-11
1992,TZA,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,UGA,960.0,8.57184528954909e-09,7.4178762032809135e-09,1.659944593117553e-07,1.4364775704787873e-07,1.7429419144994356e-05,1.5083015283802853e-05,1.4131960970914878e-06,1.222947142077485e-06,1.1367012231793358e-08,9.836748878263821e-09,1.1619612811425608e-06,1.005534356415643e-06,1.045765125324989e-07,9.049808968002715e-08
1994,UGA,976.0,1.944989398103591e-08,1.6452828492576066e-08,2.528532170778101e-07,2.1389065762690313e-07,1.427555217204789e-06,1.2075809346443348e-06,1.2209161171236068e-06,1.032783186296152e-06,2.2265888907085423e-09,1.8834902225185146e-09,1.7074906899068314e-07,1.444380699509151e-07,5.9267133447810275e-08,5.013456540247455e-08
1995,UGA,1016.0,4.330406178264669e-08,3.6631269159435134e-08,3.530944726834042e-07,2.986855767132168e-07,1.8589678177260893e-06,1.5725164727420672e-06,1.7311316114381816e-06,1.464378753366977e-06,inf,inf,4.405527647566181e-06,3.7266727970538782e-06,1.344629308629093e-06,1.1374332128769435e-06
1996,UGA,1049.0,9.082901521252953e-10,7.683302597424948e-10,1.8371271533715804e-08,1.554041271533309e-08,6.496946029319759e-08,5.495821152040434e-08,1.1316401629950526e-07,9.572639077221738e-08,9.20400687486966e-08,7.785746632057282e-08,4.760693348126792e-07,4.0271104428048973e-07,9.20400687486966e-08,7.785746632057282e-08
1997,UGA,1052.0,1.3579361192660625e-09,1.14868955563165e-09,1.546057791142757e-08,1.3078232561105191e-08,1.109627800314554e-07,9.386434654590056e-08,1.5053090759484135e-07,1.2733535760680958e-07,1.2136554065940432e-09,1.0266412903457874e-09,2.1818524514181116e-07,1.8456472932083777e-07,4.1315928735116364e-09,3.494949073517574e-09
1998,UGA,1053.0,1.157359817748074e-09,9.790203794516506e-10,9.489819315932585e-09,8.027517773763134e-09,2.0183226266047736e-07,1.7073160424726055e-07,1.1258670116792056e-07,9.523803505905036e-08,inf,inf,2.9554009505955725e-07,2.499998458313214e-07,1.6550245393797458e-07,1.399999142615861e-07
1999,UGA,2511.0,5.0488710540307e-10,4.5443460781317575e-10,1.41419046630901e-08,1.2728728522730052e-08,4.751044467095447e-08,4.276280788323633e-08,5.536405342520085e-08,4.9831619060944775e-08,inf,inf,inf,inf,4.125297080732401e-09,3.7130632589613135e-09
2000,UGA,2514.0,2.8783557792134357e-11,2.5907266509201124e-11,1.1152864659277534e-09,1.003837813086164e-09,3.876752194185491e-09,3.4893550342251228e-09,4.753845435648971e-09,4.2788018609208466e-09,1.910181562568916e-09,1.7193004137924382e-09,inf,inf,1.1058945888556882e-09,9.953844500903588e-10
2001,UGA,2555.0,3.9150948032490394e-11,3.340970194098715e-11,4.444161734009071e-10,3.7924527086180746e-10,1.6211801234028114e-09,1.3834440144486938e-09,5.813322530642347e-09,4.960834482843341e-09,6.394654845306764e-10,5.456917983694569e-10,inf,inf,3.487993551985508e-11,2.9765007183788557e-11
2002,UGA,2731.0,2.4422761192819146e-08,2.0659418586671117e-08,4.183014872157337e-07,3.538447373574535e-07,2.6124534994392196e-06,2.2098963322377143e-06,1.9665735960228274e-06,1.6635411033571546e-06,inf,inf,2.65558714141546e-06,2.246383441853181e-06,1.0721089411796538e-06,9.069059477539988e-07
2003,UGA,2805.0,3.079720894379836e-10,2.7719696974519594e-10,1.563617034882642e-08,1.4073674815870499e-08,1.3935736839410098e-07,1.254316269406243e-07,9.61085341245849e-08,8.650457408203674e-08,inf,inf,inf,inf,1.2387321819616671e-08,1.114947811641788e-08
2004,UGA,2903.0,1.6031786402354262e-11,1.3680823382354149e-11,2.504385258602016e-10,2.1371325405928642e-10,9.740233124262152e-10,8.311887754219183e-10,1.9204303845720773e-09,1.6388110626011613e-09,2.759468657087834e-08,2.354809525232746e-08,inf,inf,1.3832490121688728e-11,1.1804040394724326e-11
2005,UGA,2905.0,1.189751697724037e-11,1.0708618627101804e-11,3.868776432713487e-10,3.482176276840047e-10,1.3054310575639331e-09,1.1749815836504783e-09,2.4955392256060264e-09,2.2461642952146888e-09,inf,inf,inf,inf,8.441961984334623e-11,7.598371284333291e-11
2006,UGA,2907.0,2.7402399543032056e-12,2.067068834067079e-12,2.471940433825201e-10,1.8646801432138175e-10,8.851350331892823e-10,6.676915421853042e-10,1.1089190437383857e-09,8.365004645726193e-10,1.4548390425943808e-12,1.0974412802091717e-12,inf,inf,1.7130519358882344e-11,1.292221238600711e-11
2007,UGA,2908.0,1.4462363799627199e-11,1.2341546966032225e-11,4.579748638913972e-08,3.908156626597645e-08,7.740420295703854e-09,6.605335195531496e-09,1.8318994555655888e-07,1.563262650639058e-07,inf,inf,inf,inf,5.495698243858336e-09,4.689787847092246e-09
2008,UGA,2913.0,5.691535666817722e-12,4.8569069146697254e-12,1.5440692285804288e-10,1.317640958791379e-10,4.680249060115868e-10,3.9939192782328644e-10,6.785854460475679e-10,5.790750577770603e-10,3.980958288138944e-09,3.3971752034165055e-09,inf,inf,1.7027195442837666e-11,1.4530261800149697e-11
2009,UGA,2918.0,2.4039309787964093e-10,1.653840739374927e-10,5.656881525611922e-09,3.891784417853172e-09,1.7500720599602473e-08,1.204003149480267e-08,2.7280312979605085e-08,1.8768131608819584e-08,3.2428520077394096e-09,2.2309961514986667e-09,inf,inf,1.9391008396596276e-10,1.3340499351569862e-10
2010,UGA,2919.0,1.2128958618847051e-11,8.34440175985633e-12,1.121881579121473e-09,7.718247639681939e-10,2.5471427209659336e-09,1.7523666187141929e-09,1.0208748617244489e-08,7.023348220126368e-09,2.896233011175089e-11,1.9925314773397e-11,inf,inf,6.622888450159834e-11,4.5563715546833265e-11
2011,UGA,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,ZMB,960.0,2.158954164553571e-09,1.8683088856890233e-09,4.1808317476386025e-08,3.617994875448939e-08,4.389873566046916e-06,3.7988948191462632e-06,3.55935682001444e-07,3.080184879953617e-07,2.8629609573427786e-09,2.4775400440658784e-09,2.926582389478354e-07,2.5325965565804624e-07,2.633924080755357e-08,2.2793368405406085e-08
2013,ZMB,976.0,3.86868018609007e-08,3.272549025533409e-08,5.062197935503812e-07,4.2821557027264035e-07,2.89947394049751e-06,2.452689331274107e-06,2.4478085312151762e-06,2.07062177233538e-06,4.596106949400252e-09,3.887885427331869e-09,3.514156092278896e-07,2.9726541203144694e-07,1.2139662569279468e-07,1.0269042412511012e-07
2014,ZMB,1016.0,4.217060482808095e-08,3.5672468412481435e-08,3.1678576862111864e-07,2.679717393366766e-07,1.7781393160365277e-06,1.5041429650557583e-06,1.570020393785031e-06,1.3280934227188043e-06,inf,inf,4.2534828686169095e-06,3.5980568429677994e-06,1.2271895293594114e-06,1.0380899183369312e-06
2015,ZMB,1049.0,2.6048307308062944e-09,2.2034481683002454e-09,5.268586535154738e-08,4.456741550659071e-08,1.8632200992120317e-07,1.5761135133253515e-07,3.2453628016188464e-07,2.7452796207158135e-07,2.6395618072170447e-07,2.232827477210915e-07,1.365290629225619e-06,1.154910797306772e-06,2.6395618072170447e-07,2.232827477210915e-07
2016,ZMB,1052.0,1.439152669972913e-09,1.2173913172372035e-09,1.6385256761990382e-08,1.3860426158348233e-08,1.1759933246064376e-07,9.94782619228115e-08,1.595339828619109e-07,1.3495113450612197e-07,1.286242698788291e-09,1.0880434897807505e-09,2.3123464619546593e-07,1.9560332714949232e-07,4.378698549066522e-09,3.7039778375514918e-09
2017,ZMB,1053.0,2.060024561358238e-09,1.7425920589370828e-09,1.6891255920488773e-08,1.4288455091579389e-08,3.5924818883386755e-07,3.038910568312208e-07,2.003969432250514e-07,1.6951745549528537e-07,inf,inf,5.260419839643684e-07,4.4498332744121417e-07,2.9458351227422815e-07,2.4919066442800283e-07
2018,ZMB,2511.0,3.997952854877936e-11,3.598444321947173e-11,1.1198279281875453e-09,1.0079254548556625e-09,3.762118617727877e-09,3.3861765933375306e-09,4.384007297476733e-09,3.945921009981939e-09,inf,inf,inf,inf,3.266620015570997e-10,2.940192311834885e-10
2019,ZMB,2514.0,2.6878817523289594e-11,2.4192863650036386e-11,1.0414828361509413e-09,9.374092527329757e-10,3.6202096892622367e-09,3.258448379322266e-09,4.439261641020954e-09,3.995653882281077e-09,1.783776072000128e-09,1.6055264058660512e-09,inf,inf,1.0327124627369161e-09,9.295152876066614e-10
2020,ZMB,2555.0,1.4916718751366234e-11,1.2729273554425828e-11,1.6932491804996148e-10,1.4449445869194804e-10,6.176782213814167e-10,5.270995035590591e-10,2.214906702351353e-09,1.890104236843594e-09,2.436397396056485e-10,2.0791146805562188e-10,inf,inf,1.3289440342126283e-11,1.1340625530306648e-11
2021,ZMB,2731.0,1.2998622850816165e-08,1.0995644120871865e-08,2.2395268309384393e-07,1.8944345347012564e-07,1.2648757703721237e-06,1.069969025776622e-06,1.042834341358602e-06,8.821423181674219e-07,inf,inf,1.4123928171329762e-06,1.1947549332193094e-06,5.804648374890581e-07,4.910200758158507e-07
2022,ZMB,2735.0,1.2585008447810142e-11,1.0645764227369488e-11,8.151039682960324e-11,6.895032850599896e-11,5.196794711938317e-10,4.3960122451060013e-10,7.069750835859237e-10,5.980361543412546e-10,inf,inf,4.487887035824772e-10,3.7963412945322333e-10,2.984444860480691e-10,2.524566945347622e-10
2023,ZMB,2805.0,7.40599937448711e-10,6.665930631210789e-10,3.7601286543240894e-08,3.384385483544302e-08,3.3512146670184274e-07,3.016333565676009e-07,2.311182629921014e-07,2.0802301361495492e-07,inf,inf,inf,inf,2.978857526182593e-08,2.6811854316647837e-08
2024,ZMB,2903.0,2.84360426768669e-10,2.426607165238756e-10,4.2695854214102935e-09,3.6434769401375394e-09,1.2116429206653002e-08,1.0339629274044902e-08,2.183821640793139e-08,1.8635776086604063e-08,7.266103908139742e-08,6.200574393287529e-08,inf,inf,3.524795370579317e-09,3.007905776286651e-09
2025,ZMB,2905.0,7.886138624803038e-11,7.098090394409416e-11,2.534417627409107e-09,2.281157645384884e-09,8.844329308874988e-09,7.96053073615443e-09,1.490131200397444e-08,1.3412249597901332e-08,1.3287153352190266e-07,1.195939103601316e-07,inf,inf,5.148943564034537e-10,4.6344185148206847e-10
2026,ZMB,2907.0,6.225350068660064e-12,4.696021999050345e-12,6.629686744959403e-10,5.001028770715039e-10,2.8773935259703714e-09,2.1705290704704533e-09,2.7809221177895843e-09,2.0977569612557418e-09,1.1512232653966184e-11,8.684121728892125e-12,inf,inf,3.739645275129107e-11,2.820958867688363e-11
2027,ZMB,2908.0,9.222094273639517e-12,7.86973078399762e-12,2.9203299185936417e-08,2.4920814706349413e-08,4.935768915342433e-09,4.211968715912872e-09,1.1681319674374567e-07,9.968325882539765e-08,inf,inf,inf,inf,3.504395823983017e-09,2.990497697919096e-09
2028,ZMB,2913.0,1.8696238373503677e-11,1.5954549835115988e-11,4.234501126256059e-10,3.6135375414047205e-10,2.7388043603540433e-09,2.3371755207094553e-09,2.9618295835084436e-09,2.527495464551609e-09,2.172079219224948e-08,1.8535571411015336e-08,inf,inf,4.4053972728058e-11,3.759372817586332e-11
2029,ZMB,2918.0,6.394528403414187e-10,4.399265900700447e-10,1.333189027094473e-08,9.17198682384964e-09,3.8113981868200066e-08,2.622140839708569e-08,6.121643187556987e-08,4.211528111579847e-08,4.214209672458295e-09,2.899264455616327e-09,inf,inf,4.2574740282076773e-10,2.929029184609072e-10
2030,ZMB,2919.0,6.261348057220108e-10,4.3076413556687497e-10,4.223365963946296e-08,2.905563741252236e-08,1.3512768294672436e-07,9.296426105649767e-08,4.195726362261751e-07,2.8865484285460105e-07,1.8336349931086086e-08,1.2614922306400003e-08,inf,inf,4.133525342329606e-09,2.843755776967488e-09
2031,ZMB,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,ZWE,960.0,6.054290468083845e-09,5.239242622087974e-09,1.1724181186414733e-07,1.0145834611795065e-07,1.2310390893595833e-05,1.0653126903028158e-05,9.981397670097656e-07,8.637670157529847e-07,8.028515620719881e-09,6.947691303203618e-09,8.206927296367429e-07,7.1020846314158e-07,7.38623437106229e-08,6.391875998947328e-08
2033,ZWE,976.0,7.370579829537069e-08,6.234835312956046e-08,1.0297136669968175e-06,8.710434296494761e-07,6.950379998088581e-06,5.879384750286031e-06,5.05463406208463e-06,4.275757358744338e-06,1.3831441048846567e-08,1.1700132021476894e-08,1.0099500593904136e-06,8.543252281693148e-07,3.2542938528344736e-07,2.752834471865768e-07
2034,ZWE,1016.0,2.7846593142567947e-08,2.3555666757049013e-08,2.1053050219968478e-07,1.7808951804696864e-07,1.1758601972683286e-06,9.946700056959427e-07,1.0425543106740947e-06,8.81905437862092e-07,inf,inf,2.8106658687289607e-06,2.377565838313735e-06,8.145098778543482e-07,6.890007389712737e-07
2035,ZWE,1049.0,9.437857480675076e-10,7.983562821387308e-10,1.9089213074510452e-08,1.614772548782981e-08,6.750843939118172e-08,5.710595524004098e-08,1.1758641831318584e-07,9.94673377371342e-08,9.56369558041741e-08,8.090010325672472e-08,4.946739235660071e-07,4.184488219892971e-07,9.56369558041741e-08,8.090010325672472e-08
